"날짜","상품 카테고리","하위 카테고리","세부 카테고리","브랜드","센터","SKU ID","SKU 명","바코드","발주가능상태","발주가능상태_세부","입고수량","출고수량","현재재고수량","매입원가","발주대비 납품율","확정대비 납품율","회송율","회송사유","품절여부","세부카테고리 품절율"
"20260825","CE","Cell Phone & Acc.","방수팩/방수케이스","오아","FC","73956459","오아 워터쉴드넥 스마트폰 4중잠금 방수팩 + 넥스트랩 포그밀크 1세트","8800367920155","발주가능","정상","0","0","0","5520","0","0","0","","NO","0.411"
"20260825","CE","Cell Phone & Acc.","방수팩/방수케이스","오아","VF107","73956459","오아 워터쉴드넥 스마트폰 4중잠금 방수팩 + 넥스트랩 포그밀크 1세트","8800367920155","발주가능","정상","0","4","46","5520","0","0","0","","NO","0.411"
"20260825","CE","Cell Phone & Acc.","방수팩/방수케이스","오아","VF107","73956460","오아 워터쉴드넥 스마트폰 4중잠금 방수팩 + 넥스트랩 어비스블랙 1세트","8800367920162","발주가능","정상","0","0","47","5520","0","0","0","","NO","0.411"
"20260825","CE","Cell Phone & Acc.","방수팩/방수케이스","오아","VF107","73956461","오아 워터쉴드넥 스마트폰 4중잠금 방수팩 + 넥스트랩 클라우디블루 1세트","8800367920179","발주가능","정상","0","0","10","5520","0","0","0","","NO","0.411"
"20260825","CE","Cell Phone & Acc.","방수팩/방수케이스","오아","VF107","73975553","오아 워터쉴드 크로스 다용도 수납 에어쿠션 스마트폰 방수팩 어비스블랙 1개","8800367920209","발주가능","정상","5","0","10","9284","1","1","0","","NO","0.411"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","FC","43431417","오아 퀵차지 PD/QC 3.0 고속충전 대용량 보조배터리 10000mAh 화이트 OBA-032WH","8809822424320","발주가능","정상","0","0","1","16933","1","1","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","VF107","43431417","오아 퀵차지 PD/QC 3.0 고속충전 대용량 보조배터리 10000mAh 화이트 OBA-032WH","8809822424320","발주가능","정상","1","2","4","16933","1","1","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","VF107","64257297","오아 퀵롤 고속 충전 일체형 C타입 보조배터리 10000mAh 베이지","8809822427291","발주가능","정상","1","1","9","14496","1","1","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","VF107","64287980","오아 퀵듀오 고속 충전 8핀 일체형 C타입 보조배터리 10000mAh 멀티단자 베이지 OBAT-001BE","8809822427307","발주가능","정상","0","4","33","21257","0","0","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","FC","64287980","오아 퀵듀오 고속 충전 8핀 일체형 C타입 보조배터리 10000mAh 멀티단자 베이지 OBAT-001BE","8809822427307","발주가능","정상","0","0","4","21257","0","0","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","VF107","68462854","오아 퀵차지탱크 PD 대용량  100W 고속충전 보조배터리 20000mAh 블랙 OBAT-003BK","8809822428489","발주가능","정상","0","1","30","36424","0","0","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","FC","68462854","오아 퀵차지탱크 PD 대용량  100W 고속충전 보조배터리 20000mAh 블랙 OBAT-003BK","8809822428489","발주가능","정상","0","0","3","36424","0","0","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","FC","70204974","오아 퀵맥 15W 맥세이프 초슬림 무선 충전 보조배터리 5000mAh 실버 OBAT-005SI","8809822428694","발주가능","정상","0","0","0","16994","0","0","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","VF107","70204974","오아 퀵맥 15W 맥세이프 초슬림 무선 충전 보조배터리 5000mAh 실버 OBAT-005SI","8809822428694","발주가능","정상","0","2","41","16994","0","0","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","보조배터리","오아","VF107","70204975","오아 퀵맥 15W 맥세이프 초슬림 무선 충전 보조배터리 5000mAh 메탈그레이 OBAT-005MG","8809822428687","발주가능","정상","0","0","48","16994","0","0","0","","NO","0.691"
"20260825","CE","Cell Phone & Acc.","셀카봉/삼각대","오아","FC","10974363","오아 셀카프로 짐벌 블루투스 스마트폰 셀카봉 삼각대 OA-SS800, 블랙","8809487306672","발주가능","정상","0","0","14","30272","0","0","0","","NO","0.774"
"20260825","CE","Cell Phone & Acc.","셀카봉/삼각대","오아","VF107","10974363","오아 셀카프로 짐벌 블루투스 스마트폰 셀카봉 삼각대 OA-SS800, 블랙","8809487306672","발주가능","정상","0","0","14","30272","0","0","0","","NO","0.774"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","38310913","오아 폴드I 3in1 접이식 무선충전기 애플 아이폰 휴대용 고속 충전 에어팟 애플워치 호환","8809822422999","발주가능","정상","10","1","13","18151","1","1","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","39376011","오아 폴드A 3in1 접이식 무선충전기 안드로이드 갤럭시 휴대용 고속 충전 거치대 버즈 갤럭시워치 호환 화이트 1개","8809822423002","발주가능","정상","13","6","49","18151","1","1","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","FC","39376011","오아 폴드A 3in1 접이식 무선충전기 안드로이드 갤럭시 휴대용 고속 충전 거치대 버즈 갤럭시워치 호환 화이트 1개","8809822423002","발주가능","정상","0","0","1","18151","1","1","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","40639939","오아 25W 초소형 듀얼포트 PPS 초고속 PD 충전기 아이폰 갤럭시 C타입 어댑터","8809822424047","발주가능","정상","1","3","3","5786","1","1","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","61089339","오아 폴드 Qi2 맥세이프 접이식 3in1 고속 무선 충전 거치대 블랙 1개","8809822426416","발주가능","정상","0","0","3","29845","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","62498583","오아 큐브 멀티탭 PD35 고용량 4000W 콘센트 USB C타입 충전기 3구 멀티 어댑터 그린 1개","8809822427130","발주가능","정상","0","0","35","20039","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","FC","62499786","오아 PD35 고용량 4000W 콘센트 USB C타입 충전 3구 큐브 멀티탭 베이지 1개","8809822427147","발주가능","정상","0","0","3","20039","1","1","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","62499786","오아 PD35 고용량 4000W 콘센트 USB C타입 충전 3구 큐브 멀티탭 베이지 1개","8809822427147","발주가능","정상","2","5","60","20039","1","1","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","FC","64971361","오아 쁘띠차저 35W GaN PD 3.0 PPS 2포트 고속 듀얼 미니 멀티충전기 화이트 1개","8809822427543","발주가능","정상","0","0","1","9624","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","64971361","오아 쁘띠차저 35W GaN PD 3.0 PPS 2포트 고속 듀얼 미니 멀티충전기 화이트 1개","8809822427543","발주가능","정상","0","1","7","9624","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","65969750","오아 쁘띠차저 100W GaN PD 3.0 PPS 4포트 고속 멀티충전기 화이트 1개","8809822427567","발주가능","정상","0","1","12","48118","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","FC","68466892","오아 퀵롤차저 65W GaN C타입 케이블 일체형 초고속 2포트 멀티 고속 핸드폰 충전기 화이트  1개","8809822428649","발주가능","정상","0","0","4","13887","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","68466892","오아 퀵롤차저 65W GaN C타입 케이블 일체형 초고속 2포트 멀티 고속 핸드폰 충전기 화이트  1개","8809822428649","발주가능","정상","0","6","190","13887","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","68924611","오아 포켓롤 해외 여행용 5포트 PD 35W 초고속충전 멀티 어댑터 모닝라벤더 1개","8809822428847","발주가능","정상","8","0","8","23085","1","1","0","","YES","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","68934411","오아 포켓롤 해외 여행용 5포트 PD 35W 초고속충전 멀티 어댑터 레몬크림 1개","8809822428830","발주가능","정상","7","0","14","23085","1","1","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","FC","69040158","오아 퀵롤차저 65W GaN C타입 케이블 일체형 초고속 2포트 멀티 고속 휴대폰 충전기 BLACK 1개","8809822429493","발주가능","정상","0","0","2","13887","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","69040158","오아 퀵롤차저 65W GaN C타입 케이블 일체형 초고속 2포트 멀티 고속 휴대폰 충전기 BLACK 1개","8809822429493","발주가능","정상","0","1","146","13887","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","69766464","오아 큐브 멀티탭 PD35 고용량 4000W 콘센트 USB C타입 3구 멀티 어댑터 클라우디블루 1개","8809822429554","발주가능","정상","0","2","44","20039","0","0","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","FC","73523448","오아 퀵터보 Qi2.2 맥세이프 3in1 고속 무선 충전기 애플워치 아이폰 갤럭시 거치대 포그밀크 1개","8809822429509","발주가능","정상","0","0","1","29175","1","1","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전기","오아","VF107","73523448","오아 퀵터보 Qi2.2 맥세이프 3in1 고속 무선 충전기 애플워치 아이폰 갤럭시 거치대 포그밀크 1개","8809822429509","발주가능","정상","2","4","65","29175","1","1","0","","NO","0.842"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","VF107","44581094","오아 몬스터L C타입 to USB-A 멀티 고속 충전 케이블 화이트 1개 3m","8809822424924","발주가능","정상","11","0","24","3533","1","1","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","FC","44581094","오아 몬스터L C타입 to USB-A 멀티 고속 충전 케이블 화이트 1개 3m","8809822424924","발주가능","정상","0","0","1","3533","1","1","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","VF107","61879892","오아 몬스터M 4in1 c to c 8핀 USB 휴대폰 멀티 고속 충전 케이블 블랙 1개 100cm","8809822427055","발주가능","정상","0","0","6","4142","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","FC","69292185","오아 퀵스트랩 CtoC 고속 충전 케이블 핸드폰 목걸이줄 클라우디블루 1개 1.6m","8809822428717","발주가능","정상","0","0","1","5421","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","VF107","69292185","오아 퀵스트랩 CtoC 고속 충전 케이블 핸드폰 목걸이줄 클라우디블루 1개 1.6m","8809822428717","발주가능","정상","0","0","22","5421","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","FC","69292186","오아 퀵스트랩 CtoC 고속 충전 케이블 핸드폰 목걸이줄 코튼핑크 1개 1.6m","8809822428793","발주가능","정상","0","0","0","5421","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","VF107","69292186","오아 퀵스트랩 CtoC 고속 충전 케이블 핸드폰 목걸이줄 코튼핑크 1개 1.6m","8809822428793","발주가능","정상","0","0","26","5421","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","VF107","69292187","오아 퀵스트랩 CtoC 고속 충전 케이블 핸드폰 목걸이줄 샌드크림 1개 1.6m","8809822428809","발주가능","정상","0","0","18","5421","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","VF107","69803799","오아 몬스터M 4in1 ctoc 8핀 USB 휴대폰 멀티 고속 충전 케이블 비타오렌지 1개 1.5m","8809822429479","발주가능","정상","0","0","61","5256","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","FC","69803799","오아 몬스터M 4in1 ctoc 8핀 USB 휴대폰 멀티 고속 충전 케이블 비타오렌지 1개 1.5m","8809822429479","발주가능","정상","0","0","0","5256","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","FC","74826973","오아 몬스터 퀵 고속 충전 240W C타입 케이블 C to C 충전선 비타오렌지 1개 120cm","8800367920230","발주가능","정상","0","0","1","4642","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","VF107","74826973","오아 몬스터 퀵 고속 충전 240W C타입 케이블 C to C 충전선 비타오렌지 1개 120cm","8800367920230","발주가능","정상","0","1","15","4642","0","0","0","","NO","0.505"
"20260825","CE","Cell Phone & Acc.","충전케이블","오아","VF107","74826974","오아 몬스터 퀵 고속 충전 240W C타입 케이블 C to C 충전선 포그밀크 1개 120cm","8800367920223","발주가능","정상","0","0","15","4642","0","0","0","","NO","0.505"
"20260825","CE","Computer","CCTV/감시카메라","오아","FC","40636333","오아홈텍트","8809822424078","발주가능","정상","0","1","0","30333","0","0","0","","YES","0.822"
"20260825","CE","Computer","키보드","오아","VF107","5332788","오아접이식블루투스키보드-블랙","8809487300045","발주가능","정상","0","11","111","23024","0","0","0","","NO","0.671"
"20260825","CE","Computer","키보드","오아","FC","5332788","오아접이식블루투스키보드-블랙","8809487300045","발주가능","정상","0","0","7","23024","0","0","0","","NO","0.671"
